Table,Condition,Frequency
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%r%'",3
n,n.name LIKE '%M%' AND n.name NOT LIKE '%C%',1
n,n.name LIKE '%o%' AND n.name NOT LIKE '%g%',1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%h%',4
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%p%'",1
n,n.name LIKE '%o%' AND n.name NOT LIKE '%t%',2
n,n.name LIKE '%H%' AND n.name NOT LIKE '%n%',1
n,n.name LIKE '%r%' AND n.name NOT LIKE '%a%',2
n,n.name LIKE '%o%' AND n.name NOT LIKE '%f%',1
n,n.name LIKE '%y%' AND n.name NOT LIKE '%T%',1
n,n.name LIKE '%i%' AND n.name NOT LIKE '%S%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%n%',4
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%o%'",3
n,n.name LIKE '%D%' AND n.name NOT LIKE '%r%',1
n,n.name LIKE '%i%' AND n.name NOT LIKE '%a%',2
n,n.name LIKE '%a%' AND n.name NOT LIKE '%i%',1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%a%',3
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%D%'",1
n,n.name LIKE '%R%' AND n.name NOT LIKE '%p%',1
n,n.name LIKE '%l%' AND n.name NOT LIKE '%u%',3
n,n.name LIKE '%l%' AND n.name NOT LIKE '%R%',2
n,n.name LIKE '%r%' AND n.name NOT LIKE '%s%',2
n,n.name LIKE '%T%' AND n.name NOT LIKE '%m%',2
n,n.name LIKE '%i%' AND n.name NOT LIKE '%n%',2
n,n.name LIKE '%r%' AND n.name NOT LIKE '%o%',2
n,n.name LIKE '%o%' AND n.name NOT LIKE '%h%',1
n,n.name LIKE '%b%' AND n.name NOT LIKE '%C%',1
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%y%'",1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%t%',2
n,n.name LIKE '%n%' AND n.name NOT LIKE '%r%',2
n,n.name LIKE '%i%' AND n.name NOT LIKE '%l%',1
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%d%'",2
n,n.name LIKE '%E%' AND n.name NOT LIKE '%n%',1
n,n.name LIKE '%¶%' AND n.name NOT LIKE '%l%',1
n,n.name LIKE '%i%' AND n.name NOT LIKE '%r%',1
n,n.name LIKE '%t%' AND n.name NOT LIKE '%e%',3
n,n.name LIKE '%d%' AND n.name NOT LIKE '%h%',2
n,n.name LIKE '%l%' AND n.name NOT LIKE '%f%',1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%B%',1
n,n.name LIKE '%r%' AND n.name NOT LIKE '%i%',2
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%i%'",3
n,n.name LIKE '%Ã%' AND n.name NOT LIKE '%©%',1
n,n.name LIKE '%t%' AND n.name NOT LIKE '%w%',1
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%l%'",2
n,n.name LIKE '%e%' AND n.name NOT LIKE '%Ã%',1
n,n.name LIKE '%v%' AND n.name NOT LIKE '%n%',1
n,n.name LIKE '%t%' AND n.name NOT LIKE '%n%',1
n,n.name LIKE '%y%' AND n.name NOT LIKE '%e%',1
n,n.name LIKE '%d%' AND n.name NOT LIKE '%n%',1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%h%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%c%',1
n,n.name LIKE '%P%' AND n.name NOT LIKE '%a%',1
n,n.name LIKE '%.%' AND n.name NOT LIKE '%a%',1
n,n.name LIKE '%R%' AND n.name NOT LIKE '%c%',1
n,n.name LIKE '%r%' AND n.name NOT LIKE '%l%',3
n,n.name LIKE '%S%' AND n.name NOT LIKE '%e%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%r%',2
n,n.name LIKE '%o%' AND n.name NOT LIKE '%T%',1
n,n.name LIKE '%E%' AND n.name NOT LIKE '%h%',1
n,n.name LIKE '%W%' AND n.name NOT LIKE '%H%',1
n,n.name LIKE '%o%' AND n.name NOT LIKE '%a%',1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%s%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%s%',3
n,n.name LIKE '%i%' AND n.name NOT LIKE '%C%',1
n,n.name LIKE '%h%' AND n.name NOT LIKE '%d%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%v%',1
n,n.name LIKE '%M%' AND n.name NOT LIKE '%r%',1
n,"n.name LIKE '%e%' AND n.name NOT LIKE '%,%'",1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%y%',2
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%s%'",4
n,n.name LIKE '%h%' AND n.name NOT LIKE '%l%',3
n,n.name LIKE '%l%' AND n.name NOT LIKE '%m%',2
n,n.name LIKE '%l%' AND n.name NOT LIKE '%A%',1
n,n.name LIKE '%S%' AND n.name NOT LIKE '%l%',1
n,n.name LIKE '%t%' AND n.name NOT LIKE '%r%',1
n,n.name LIKE '%c%' AND n.name NOT LIKE '%i%',2
n,n.name LIKE '%o%' AND n.name NOT LIKE '%c%',2
n,n.name LIKE '%v%' AND n.name NOT LIKE '%S%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%W%',2
n,n.name LIKE '%a%' AND n.name NOT LIKE '%n%',4
n,n.name LIKE '%k%' AND n.name NOT LIKE '%D%',1
n,n.name LIKE '%s%' AND n.name NOT LIKE '%l%',1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%u%',2
n,n.name LIKE '%I%' AND n.name NOT LIKE '%a%',1
n,n.name LIKE '%y%' AND n.name NOT LIKE '%d%',1
n,n.name LIKE '%d%' AND n.name NOT LIKE '%H%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%S%',1
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%g%'",1
n,n.name LIKE '%l%' AND n.name NOT LIKE '%p%',1
n,n.name LIKE '%d%' AND n.name NOT LIKE '%k%',1
n,n.name LIKE '%G%' AND n.name NOT LIKE '%r%',1
n,n.name LIKE '%M%' AND n.name NOT LIKE '%E%',1
n,n.name LIKE '%l%' AND n.name NOT LIKE '%h%',4
n,n.name LIKE '%B%' AND n.name NOT LIKE '%T%',1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%Z%',1
n,n.name LIKE '%s%' AND n.name NOT LIKE '%b%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%o%',4
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%n%'",1
n,n.name LIKE '%L%' AND n.name NOT LIKE '%.%',1
n,n.name LIKE '%m%' AND n.name NOT LIKE '%S%',1
n,n.name LIKE '%o%' AND n.name NOT LIKE '%e%',2
n,n.name LIKE '%a%' AND n.name NOT LIKE '%U%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%M%',1
n,n.name LIKE '%s%' AND n.name NOT LIKE '%M%',1
n,n.name LIKE '%t%' AND n.name NOT LIKE '%B%',1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%Ã%',1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%r%',4
n,n.name LIKE '%r%' AND n.name NOT LIKE '%z%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%K%',2
n,n.name LIKE '%s%' AND n.name NOT LIKE '%k%',1
n,n.name LIKE '%r%' AND n.name NOT LIKE '%e%',1
n,n.name LIKE '%t%' AND n.name NOT LIKE '%E%',1
n,n.name LIKE '%S%' AND n.name NOT LIKE '%a%',1
n,n.name LIKE '%r%' AND n.name NOT LIKE '%d%',1
n,n.name LIKE '%A%' AND n.name NOT LIKE '%n%',1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%A%',2
n,n.name LIKE '%r%' AND n.name NOT LIKE '%L%',1
n,n.name LIKE '%y%' AND n.name NOT LIKE '%a%',1
n,n.name LIKE '%F%' AND n.name NOT LIKE '%r%',1
n,n.name LIKE '%s%' AND n.name NOT LIKE '%n%',1
n,"n.name LIKE '%h%' AND n.name NOT LIKE '%,%'",1
n,n.name LIKE '%y%' AND n.name NOT LIKE '%E%',1
n,n.name LIKE '%t%' AND n.name NOT LIKE '%i%',2
n,n.name LIKE '%e%' AND n.name NOT LIKE '%i%',3
n,n.name LIKE '%P%' AND n.name NOT LIKE '%i%',1
n,n.name LIKE '%R%' AND n.name NOT LIKE '%e%',1
n,n.name LIKE '%A%' AND n.name NOT LIKE '%t%',1
n,n.name LIKE '%C%' AND n.name NOT LIKE '%e%',1
n,"n.name LIKE '%a%' AND n.name NOT LIKE '%,%'",2
n,n.name LIKE '%P%' AND n.name NOT LIKE '%K%',1
n,n.name LIKE '%t%' AND n.name NOT LIKE '%3%',1
n,n.name LIKE '%l%' AND n.name NOT LIKE '%t%',1
n,n.name LIKE '%v%' AND n.name NOT LIKE '%o%',1
n,n.name LIKE '%P%' AND n.name NOT LIKE '%T%',1
n,"n.name LIKE '%i%' AND n.name NOT LIKE '%,%'",1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%R%',1
n,n.name LIKE '%t%' AND n.name NOT LIKE '%h%',3
n,n.name LIKE '%l%' AND n.name NOT LIKE '%n%',2
n,n.name LIKE '%n%' AND n.name NOT LIKE '%K%',1
n,"n.name LIKE '%u%' AND n.name NOT LIKE '%,%'",1
n,n.name LIKE '%l%' AND n.name NOT LIKE '%e%',4
n,n.name LIKE '%n%' AND n.name NOT LIKE '%R%',1
n,n.name LIKE '%P%' AND n.name NOT LIKE '%J%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%h%',1
n,n.name LIKE '%G%' AND n.name NOT LIKE '%a%',1
n,n.name LIKE '%Ã%' AND n.name NOT LIKE '%l%',1
n,n.name LIKE '%S%' AND n.name NOT LIKE '%n%',2
n,n.name LIKE '%l%' AND n.name NOT LIKE '%o%',3
n,n.name LIKE '%l%' AND n.name NOT LIKE '%i%',2
n,n.name LIKE '%b%' AND n.name NOT LIKE '%R%',1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%D%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%a%',2
n,n.name LIKE '%t%' AND n.name NOT LIKE '%R%',1
n,n.name LIKE '%l%' AND n.name NOT LIKE '%d%',1
n,n.name LIKE '%l%' AND n.name NOT LIKE '%b%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%m%',2
n,n.name LIKE '%k%' AND n.name NOT LIKE '%n%',1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%w%',1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%.%',1
n,n.name LIKE '%s%' AND n.name NOT LIKE '%i%',1
n,n.name LIKE '%d%' AND n.name NOT LIKE '%L%',1
n,n.name LIKE '%v%' AND n.name NOT LIKE '%y%',1
n,n.name LIKE '%t%' AND n.name NOT LIKE '%a%',1
n,"n.name LIKE '%y%' AND n.name NOT LIKE '%,%'",1
n,n.name LIKE '%l%' AND n.name NOT LIKE '%r%',1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%L%',1
n,n.name LIKE '%s%' AND n.name NOT LIKE '%o%',1
n,n.name LIKE '%u%' AND n.name NOT LIKE '%h%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%k%',1
n,n.name LIKE '%G%' AND n.name NOT LIKE '%i%',1
n,n.name LIKE '%o%' AND n.name NOT LIKE '%W%',1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%o%',1
n,n.name LIKE '%D%' AND n.name NOT LIKE '%o%',1
n,n.name LIKE '%o%' AND n.name NOT LIKE '%r%',1
n,n.name LIKE '%r%' AND n.name NOT LIKE '%t%',1
n,n.name LIKE '%i%' AND n.name NOT LIKE '%T%',1
n,n.name LIKE '%d%' AND n.name NOT LIKE '%e%',1
n,n.name LIKE '%s%' AND n.name NOT LIKE '%p%',1
n,n.name LIKE '%u%' AND n.name NOT LIKE '%m%',1
n,n.name LIKE '%r%' AND n.name NOT LIKE '%A%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%y%',1
n,n.name LIKE '%W%' AND n.name NOT LIKE '%K%',1
n,n.name LIKE '%h%' AND n.name NOT LIKE '%a%',1
n,n.name LIKE '%P%' AND n.name NOT LIKE '%c%',1
n,n.name LIKE '%s%' AND n.name NOT LIKE '%B%',1
n,n.name LIKE '%Z%' AND n.name NOT LIKE '%a%',1
n,"n.name LIKE '%l%' AND n.name NOT LIKE '%,%'",1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%p%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%T%',1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%d%',1
n,n.name LIKE '%o%' AND n.name NOT LIKE '%H%',1
n,n.name LIKE '%s%' AND n.name NOT LIKE '%m%',1
n,n.name LIKE '%L%' AND n.name NOT LIKE '%o%',1
n,n.name LIKE '%S%' AND n.name NOT LIKE '%r%',1
n,"n.name LIKE '%D%' AND n.name NOT LIKE '%,%'",2
n,n.name LIKE '%m%' AND n.name NOT LIKE '%t%',1
n,n.name LIKE '%i%' AND n.name NOT LIKE '%m%',1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%i%',3
n,n.name LIKE '%l%' AND n.name NOT LIKE '%k%',1
n,n.name LIKE '%s%' AND n.name NOT LIKE '%e%',1
n,n.name LIKE '%g%' AND n.name NOT LIKE '%l%',1
n,n.name LIKE '%s%' AND n.name NOT LIKE '%''%',1
n,n.name LIKE '%L%' AND n.name NOT LIKE '%z%',1
n,n.name LIKE '%m%' AND n.name NOT LIKE '%e%',1
n,n.name LIKE '%W%' AND n.name NOT LIKE '%e%',1
n,n.name LIKE '%d%' AND n.name NOT LIKE '%i%',1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%o%',1
n,n.name LIKE '%s%' AND n.name NOT LIKE '%J%',1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%u%',1
n,n.name LIKE '%i%' AND n.name NOT LIKE '%t%',1
n,n.name LIKE '%Ã%' AND n.name NOT LIKE '%J%',1
n,n.name LIKE '%o%' AND n.name NOT LIKE '%i%',1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%w%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%l%',2
n,n.name LIKE '%u%' AND n.name NOT LIKE '%s%',1
n,n.name LIKE '%y%' AND n.name NOT LIKE '%m%',1
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%.%'",1
n,n.name LIKE '%M%' AND n.name NOT LIKE '%m%',1
n,n.name LIKE '%O%' AND n.name NOT LIKE '%v%',1
n,n.name LIKE '%i%' AND n.name NOT LIKE '%s%',1
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%S%'",1
n,n.name LIKE '%c%' AND n.name NOT LIKE '%g%',1
n,n.name LIKE '%i%' AND n.name NOT LIKE '%g%',1
n,n.name LIKE '%m%' AND n.name NOT LIKE '%n%',1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%C%',1
n,n.name LIKE '%c%' AND n.name NOT LIKE '%d%',1
n,n.name LIKE '%r%' AND n.name NOT LIKE '%h%',1
n,n.name LIKE '%y%' AND n.name NOT LIKE '%s%',1
n,n.name LIKE '%v%' AND n.name NOT LIKE '%e%',1
n,n.name LIKE '%M%' AND n.name NOT LIKE '%f%',1
n,n.name LIKE '%u%' AND n.name NOT LIKE '%d%',1
n,n.name LIKE '%g%' AND n.name NOT LIKE '%m%',1
n,n.name LIKE '%J%' AND n.name NOT LIKE '%n%',1
n,n.name LIKE '%d%' AND n.name NOT LIKE '%a%',1
n,"n.name LIKE '%n%' AND n.name NOT LIKE '%,%'",1
n,n.name LIKE '%C%' AND n.name NOT LIKE '%o%',1
rt,rt.role = 'actress',46
rt,rt.role = 'actor',119
rt,rt.role = 'cinematographer',7
rt,rt.role = 'miscellaneous crew',122
rt,rt.role = 'writer',46
rt,rt.role = 'producer',57
rt,rt.role = 'composer',2
rt,rt.role = 'costume designer',1
