Table,Condition,Frequency
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%1%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Shopper%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Mr%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%boat%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%S%' AND chn.name LIKE '%Person%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%e%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Haruhiko%' AND chn.name LIKE '%Roosevelt%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%Franz%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Kabys%',1
chn,chn.name NOT LIKE '%Olivaro%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%Billie%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Tiki%' AND chn.name LIKE '%Host%' AND chn.name LIKE '%Pushpangathan%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Himself%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%von%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Performance%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%EsperÃ³n%' AND chn.name LIKE '%Larry%' AND chn.name LIKE '%Office%',1
chn,chn.name NOT LIKE '%J%' AND chn.name LIKE '%m%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%g%' AND chn.name LIKE '%1%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Dowmeia%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%Todders%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Waverly%',1
chn,chn.name NOT LIKE '%RÃ­o%' AND chn.name LIKE '%Envoy%' AND chn.name LIKE '%Himself%',1
chn,chn.name NOT LIKE '%Willoughby%' AND chn.name LIKE '%Freisinger%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%Pierre%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Inspector%' AND chn.name LIKE '%Host%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Alan%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Mike%' AND chn.name LIKE '%m%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Host%' AND chn.name LIKE '%Tom%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Bellboy%' AND chn.name LIKE '%Portales%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Shem%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Detective%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Host%' AND chn.name LIKE '%Shockwave%',1
chn,chn.name NOT LIKE '%the%' AND chn.name LIKE '%Host%' AND chn.name LIKE '%Himself%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%the%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%School%' AND chn.name LIKE '%s%' AND chn.name LIKE '%f%',1
k,"k.keyword IN ('independent-film', 'independent-film', 'independent-film', 'independent-film', 'based-on-novel')",2
k,"k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')",69
k,"k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')",65
k,"k.keyword IN ('based-on-novel', 'independent-film', 'independent-film', 'independent-film', 'independent-film')",4
k,"k.keyword IN ('violence', 'husband-wife-relationship', 'police', 'police', 'violence')",1
k,"k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'based-on-novel', 'independent-film')",2
k,"k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film', 'based-on-novel')",3
k,"k.keyword IN ('father-daughter-relationship', 'father-daughter-relationship', 'violence', 'based-on-play', 'dog')",1
k,"k.keyword IN ('mangrove-swamp', 'woman-wearing-red-lingerie', 'globe-bar', 'press-freedom', 'reference-to-sammy-davis-jr.')",1
k,"k.keyword IN ('violence', 'husband-wife-relationship', 'friendship', 'one-word-title', 'tv-mini-series')",1
k,"k.keyword IN ('female-nudity', 'murder', 'female-nudity', 'female-nudity', 'murder')",2
k,"k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'female-nudity', 'female-nudity')",2
k,"k.keyword IN ('based-on-novel', 'independent-film', 'independent-film', 'based-on-novel', 'based-on-novel')",2
k,"k.keyword IN ('bare-chested-male', 'dog', 'number-in-title', 'violence', 'nudity')",1
k,"k.keyword IN ('female-nudity', 'murder', 'murder', 'murder', 'female-nudity')",4
k,"k.keyword IN ('tv-mini-series', 'violence', 'anal-sex', 'violence', 'blood')",1
k,"k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel')",2
k,"k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'independent-film', 'based-on-novel')",2
k,"k.keyword IN ('revenge', 'dog', 'friendship', 'father-daughter-relationship', 'father-son-relationship')",1
k,"k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film')",2
k,"k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'independent-film', 'independent-film')",3
k,"k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'female-nudity')",2
k,"k.keyword IN ('based-on-novel', 'based-on-novel', 'independent-film', 'independent-film', 'independent-film')",1
k,"k.keyword IN ('father-daughter-relationship', 'male-nudity', 'surrealism', 'bare-breasts', 'anal-sex')",1
k,"k.keyword IN ('murder', 'murder', 'female-nudity', 'murder', 'female-nudity')",5
k,"k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'murder')",3
k,"k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel')",4
k,"k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'female-nudity', 'female-nudity')",4
k,"k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')",12
k,"k.keyword IN ('nudity', 'death', 'bare-breasts', 'husband-wife-relationship', 'father-son-relationship')",1
k,"k.keyword IN ('based-on-novel', 'based-on-novel', 'independent-film', 'independent-film', 'based-on-novel')",4
k,"k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel')",2
k,"k.keyword IN ('female-nudity', 'murder', 'female-nudity', 'murder', 'murder')",2
k,"k.keyword IN ('father-daughter-relationship', 'police', 'tv-mini-series', 'number-in-title', 'love')",1
k,"k.keyword IN ('cutting-in-line', 'f-22', 'gilly', 'rally-accident', 'black-cockerel')",1
k,"k.keyword IN ('mouse-bed', 'slipping-back-into-a-coma', 'bear-fighting', 'broken-dishes', 'religiously-mixed-community')",1
k,"k.keyword IN ('murder', 'female-nudity', 'murder', 'murder', 'female-nudity')",4
k,"k.keyword IN ('male-nudity', 'blood', 'based-on-play', 'tv-mini-series', 'death')",1
k,"k.keyword IN ('murder', 'murder', 'murder', 'murder', 'female-nudity')",5
k,"k.keyword IN ('murder', 'female-nudity', 'murder', 'female-nudity', 'female-nudity')",2
k,"k.keyword IN ('short-filmmaking', 'love-thwarted', 'stunt-johnson-theatre', 'reference-to-john-fowles', 'tennis-tournament')",1
k,"k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film')",1
k,"k.keyword IN ('nudity', 'friendship', 'blood', 'love', 'surrealism')",1
k,"k.keyword IN ('revenge', 'love', 'sequel', 'father-son-relationship', 'violence')",1
k,"k.keyword IN ('computer-hacker', 'upholstery', 'surliness', 'v-formation', 'continuation-of-the-species')",1
k,"k.keyword IN ('husband-wife-relationship', 'number-in-title', 'dog', 'sequel', 'based-on-play')",1
k,"k.keyword IN ('one-word-title', 'based-on-play', 'sequel', 'based-on-play', 'family-relationships')",1
k,"k.keyword IN ('sequel', 'father-daughter-relationship', 'father-daughter-relationship', 'oral-sex', 'oral-sex')",1
k,"k.keyword IN ('death', 'blood', 'police', 'police', 'violence')",1
k,"k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel')",2
k,"k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'murder', 'murder')",3
k,"k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'murder', 'murder')",3
k,"k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'murder', 'female-nudity')",4
k,"k.keyword IN ('death', 'father-son-relationship', 'based-on-play', 'violence', 'surrealism')",1
k,"k.keyword IN ('bare-chested-male', 'police', 'violence', 'based-on-play', 'revenge')",1
k,"k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'independent-film', 'independent-film')",1
k,"k.keyword IN ('suicide-prevention', 'worrying-about-one''s-son', 'end-of-the-world', 'teen-dating', 'cold-medicine')",1
k,"k.keyword IN ('husband-wife-relationship', 'non-fiction', 'tv-mini-series', 'sequel', 'love')",1
k,"k.keyword IN ('female-nudity', 'murder', 'murder', 'female-nudity', 'female-nudity')",3
k,"k.keyword IN ('sequel', 'anal-sex', 'based-on-play', 'dog', 'death')",1
k,"k.keyword IN ('based-on-novel', 'independent-film', 'independent-film', 'independent-film', 'based-on-novel')",4
k,"k.keyword IN ('father-son-relationship', 'blood', 'father-son-relationship', 'based-on-play', 'blood')",1
k,"k.keyword IN ('blood', 'oral-sex', 'sequel', 'tv-mini-series', 'sequel')",1
k,"k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'independent-film', 'based-on-novel')",2
k,"k.keyword IN ('female-nudity', 'murder', 'murder', 'murder', 'murder')",2
k,"k.keyword IN ('family-relationships', 'friendship', 'dog', 'one-word-title', 'tv-mini-series')",1
k,"k.keyword IN ('oral-sex', 'love', 'husband-wife-relationship', 'non-fiction', 'violence')",1
k,"k.keyword IN ('female-nudity', 'murder', 'murder', 'female-nudity', 'murder')",1
k,"k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel')",1
k,"k.keyword IN ('murder', 'murder', 'female-nudity', 'female-nudity', 'murder')",4
k,"k.keyword IN ('oral-sex', 'revenge', 'police', 'father-daughter-relationship', 'father-son-relationship')",1
k,"k.keyword IN ('female-nudity', 'murder', 'female-nudity', 'murder', 'female-nudity')",4
k,"k.keyword IN ('independent-film', 'independent-film', 'independent-film', 'based-on-novel', 'independent-film')",2
k,"k.keyword IN ('nudity', 'anal-sex', 'friendship', 'nudity', 'police')",1
k,"k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'female-nudity', 'murder')",1
k,"k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'female-nudity', 'murder')",6
k,"k.keyword IN ('bare-breasts', 'based-on-play', 'bare-breasts', 'one-word-title', 'anal-sex')",1
k,"k.keyword IN ('murder', 'female-nudity', 'murder', 'female-nudity', 'murder')",4
k,"k.keyword IN ('oral-sex', 'bare-chested-male', 'bare-chested-male', 'nudity', 'based-on-play')",1
k,"k.keyword IN ('family-relationships', 'dog', 'one-word-title', 'sequel', 'death')",1
k,"k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'female-nudity', 'murder')",2
k,"k.keyword IN ('p-40', 'track-suit', 'reference-to-david-strathairn', 'chestnut-hill-academy', 'two-percent-milk')",1
k,"k.keyword IN ('friendship', 'oral-sex', 'violence', 'police', 'father-son-relationship')",1
k,"k.keyword IN ('number-in-title', 'tv-mini-series', 'based-on-play', 'father-daughter-relationship', 'number-in-title')",1
k,"k.keyword IN ('oral-sex', 'father-son-relationship', 'male-nudity', 'one-word-title', 'oral-sex')",1
k,"k.keyword IN ('pasco-washington', 'inadvertent-knife-throwing-act', 'victory-garden', 'hypocrisy', 'mp5')",1
k,"k.keyword IN ('family-relationships', 'one-word-title', 'bare-breasts', 'tv-mini-series', 'tv-mini-series')",1
k,"k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film', 'independent-film')",2
k,"k.keyword IN ('bare-chested-male', 'death', 'police', 'number-in-title', 'based-on-play')",1
k,"k.keyword IN ('based-on-play', 'police', 'friendship', 'father-daughter-relationship', 'non-fiction')",1
k,"k.keyword IN ('bare-chested-male', 'family-relationships', 'non-fiction', 'husband-wife-relationship', 'bare-chested-male')",1
k,"k.keyword IN ('revenge', 'male-nudity', 'police', 'bare-chested-male', 'surrealism')",1
k,"k.keyword IN ('death', 'violence', 'non-fiction', 'oral-sex', 'death')",1
k,"k.keyword IN ('los-opolis', 'bear-feces', 'rolling-in-money', 'manufacture', 'ice-hockey')",1
k,"k.keyword IN ('caffeine', 'sightseeing-boat', 'department-manager', 'regain-sanity', 'dragging-a-stick-along-a-fence')",1
k,"k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'murder', 'murder')",2
k,"k.keyword IN ('bare-breasts', 'based-on-play', 'violence', 'oral-sex', 'male-nudity')",1
k,"k.keyword IN ('friendship', 'anal-sex', 'blood', 'husband-wife-relationship', 'father-daughter-relationship')",1
k,"k.keyword IN ('revenge', 'violence', 'father-daughter-relationship', 'anal-sex', 'husband-wife-relationship')",1
k,"k.keyword IN ('based-on-play', 'oral-sex', 'police', 'dog', 'oral-sex')",1
k,"k.keyword IN ('female-nudity', 'murder', 'female-nudity', 'female-nudity', 'female-nudity')",4
k,"k.keyword IN ('girl', 'mounted-infantry', 'killed-with-high-heeled-shoe', 'soccer-riot', 'nomad-tent')",1
k,"k.keyword IN ('nudity', 'anal-sex', 'bare-chested-male', 'oral-sex', 'based-on-play')",1
k,"k.keyword IN ('friendship', 'bare-chested-male', 'police', 'violence', 'love')",1
k,"k.keyword IN ('oral-sex', 'husband-wife-relationship', 'surrealism', 'anal-sex', 'love')",1
k,"k.keyword IN ('police', 'family-relationships', 'dog', 'sequel', 'anal-sex')",1
k,"k.keyword IN ('nudity', 'bare-chested-male', 'blood', 'family-relationships', 'bare-chested-male')",1
k,"k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'female-nudity', 'female-nudity')",4
k,"k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'independent-film', 'based-on-novel')",1
k,"k.keyword IN ('one-word-title', 'bare-chested-male', 'family-relationships', 'father-son-relationship', 'bare-chested-male')",1
k,"k.keyword IN ('blood', 'husband-wife-relationship', 'bare-chested-male', 'oral-sex', 'bare-breasts')",1
k,"k.keyword IN ('family-relationships', 'anal-sex', 'non-fiction', 'bare-chested-male', 'police')",1
k,"k.keyword IN ('bare-chested-male', 'based-on-play', 'police', 'husband-wife-relationship', 'number-in-title')",1
k,"k.keyword IN ('independent-film', 'independent-film', 'independent-film', 'based-on-novel', 'based-on-novel')",4
k,"k.keyword IN ('murder', 'female-nudity', 'murder', 'murder', 'murder')",3
k,"k.keyword IN ('husband-wife-relationship', 'love', 'one-word-title', 'tv-mini-series', 'one-word-title')",1
k,"k.keyword IN ('dog', 'number-in-title', 'police', 'husband-wife-relationship', 'bare-chested-male')",1
k,"k.keyword IN ('independent-film', 'independent-film', 'independent-film', 'independent-film', 'independent-film')",2
k,"k.keyword IN ('friendship', 'bare-chested-male', 'police', 'blood', 'blood')",1
k,"k.keyword IN ('death', 'bare-chested-male', 'police', 'based-on-play', 'tv-mini-series')",1
k,"k.keyword IN ('father-daughter-relationship', 'anal-sex', 'father-daughter-relationship', 'tv-mini-series', 'police')",1
k,"k.keyword IN ('based-on-novel', 'independent-film', 'independent-film', 'based-on-novel', 'independent-film')",1
k,"k.keyword IN ('love', 'non-fiction', 'love', 'husband-wife-relationship', 'one-word-title')",1
k,"k.keyword IN ('sequel', 'surrealism', 'blood', 'sequel', 'sequel')",1
k,"k.keyword IN ('tv-mini-series', 'bare-breasts', 'dog', 'family-relationships', 'death')",1
k,"k.keyword IN ('death', 'nudity', 'number-in-title', 'death', 'love')",1
k,"k.keyword IN ('bare-breasts', 'surrealism', 'violence', 'one-word-title', 'bare-chested-male')",1
k,"k.keyword IN ('murder', 'murder', 'murder', 'murder', 'murder')",1
k,"k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'based-on-novel', 'independent-film')",1
k,"k.keyword IN ('shrinking-population', 'flowers-in-butt', 'lemonade', 'office-boy', 'f-14-tomcat')",1
k,"k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'murder', 'female-nudity')",1
k,"k.keyword IN ('surrealism', 'father-daughter-relationship', 'friendship', 'anal-sex', 'non-fiction')",1
k,"k.keyword IN ('number-in-title', 'male-nudity', 'husband-wife-relationship', 'violence', 'anal-sex')",1
k,"k.keyword IN ('dog', 'violence', 'non-fiction', 'father-son-relationship', 'husband-wife-relationship')",1
k,"k.keyword IN ('revenge', 'non-fiction', 'bare-breasts', 'husband-wife-relationship', 'father-daughter-relationship')",1
k,"k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'independent-film', 'based-on-novel')",2
k,"k.keyword IN ('blood', 'dog', 'number-in-title', 'non-fiction', 'oral-sex')",1
k,"k.keyword IN ('max-manus', 'lesbian-affair', 'bank-owner', 'lonely-wife', 'living-in-fear')",1
k,"k.keyword IN ('made-up-word', 'famous-score', 'big-tower', 'japanese-destroyer-arashi', 'recent-widow')",1
k,"k.keyword IN ('surrealism', 'father-daughter-relationship', 'friendship', 'husband-wife-relationship', 'one-word-title')",1
k,"k.keyword IN ('number-in-title', 'police', 'death', 'friendship', 'revenge')",1
k,"k.keyword IN ('love', 'family-relationships', 'police', 'male-nudity', 'father-daughter-relationship')",1
k,"k.keyword IN ('friendship', 'surrealism', 'family-relationships', 'husband-wife-relationship', 'father-son-relationship')",1
k,"k.keyword IN ('friendship', 'friendship', 'number-in-title', 'revenge', 'family-relationships')",1
k,"k.keyword IN ('murder', 'murder', 'female-nudity', 'murder', 'murder')",1
k,"k.keyword IN ('violence', 'bare-breasts', 'father-son-relationship', 'friendship', 'father-daughter-relationship')",1
k,"k.keyword IN ('mea-shearim', 'teenage-prostitute', 'banjo', 'wheat-chex', 'attempted-bombing')",1
k,"k.keyword IN ('nudity', 'anal-sex', 'based-on-play', 'police', 'number-in-title')",1
k,"k.keyword IN ('bare-breasts', 'father-son-relationship', 'bare-chested-male', 'blood', 'revenge')",1
k,"k.keyword IN ('oral-sex', 'father-son-relationship', 'sequel', 'anal-sex', 'nudity')",1
k,"k.keyword IN ('tv-mini-series', 'family-relationships', 'friendship', 'friendship', 'male-nudity')",1
k,"k.keyword IN ('institutionalization', 'human-transforms-into-animal', 'shermerville-illinois', 'ohio', 'tracheotomy')",1
k,"k.keyword IN ('psychotropic', 'cum', 'area-code', 'chance-meeting', 'pandora''s-box')",1
k,"k.keyword IN ('the-folksmen', 'animal-mask', 'novocaine', 'drunken-argument', 'disembodied-hand')",1
k,"k.keyword IN ('christian-procession', 'saturnian', 'spoiled-goods', 'madrigal', 'criminal-gang')",1
k,"k.keyword IN ('bare-chested-male', 'tv-mini-series', 'police', 'sequel', 'bare-breasts')",1
k,"k.keyword IN ('tax', 'nazi-occupied-netherlands', 'literary-quote', 'operation-torch', 'wife-rape')",1
k,"k.keyword IN ('one-word-title', 'number-in-title', 'father-daughter-relationship', 'anal-sex', 'bare-breasts')",1
k,"k.keyword IN ('oral-sex', 'husband-wife-relationship', 'surrealism', 'family-relationships', 'tv-mini-series')",1
k,"k.keyword IN ('blood', 'death', 'bare-breasts', 'father-daughter-relationship', 'blood')",1
k,"k.keyword IN ('death', 'number-in-title', 'number-in-title', 'revenge', 'father-daughter-relationship')",1
k,"k.keyword IN ('oral-sex', 'family-relationships', 'love', 'love', 'bare-chested-male')",1
k,"k.keyword IN ('love', 'dog', 'bare-breasts', 'bare-breasts', 'dog')",1
k,"k.keyword IN ('father-daughter-relationship', 'violence', 'one-word-title', 'number-in-title', 'bare-chested-male')",1
k,"k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'murder', 'female-nudity')",1
k,"k.keyword IN ('death', 'nudity', 'anal-sex', 'nudity', 'family-relationships')",1
k,"k.keyword IN ('blood', 'love', 'father-son-relationship', 'death', 'tv-mini-series')",1
kt,kt.kind = 'tv movie',7
kt,kt.kind = 'episode',303
kt,kt.kind = 'movie',85
kt,kt.kind = 'tv series',2
kt,kt.kind = 'video movie',3
t,t.production_year > 1993,8
t,t.production_year > 2005,14
t,t.production_year > 1967,5
t,t.production_year > 1979,9
t,t.production_year > 1953,3
t,t.production_year > 2003,5
t,t.production_year > 2007,26
t,t.production_year > 1988,6
t,t.production_year > 1906,2
t,t.production_year > 1973,5
t,t.production_year > 1968,7
t,t.production_year > 1959,1
t,t.production_year > 1975,4
t,t.production_year > 2004,15
t,t.production_year > 2010,10
t,t.production_year > 2008,14
t,t.production_year > 1946,3
t,t.production_year > 1955,4
t,t.production_year > 1931,3
t,t.production_year > 1999,11
t,t.production_year > 1983,7
t,t.production_year > 2002,15
t,t.production_year > 1995,3
t,t.production_year > 1990,3
t,t.production_year > 1996,5
t,t.production_year > 1952,2
t,t.production_year > 1932,5
t,t.production_year > 2001,8
t,t.production_year > 1994,6
t,t.production_year > 1998,11
t,t.production_year > 1927,2
t,t.production_year > 1961,2
t,t.production_year > 1960,2
t,t.production_year > 1986,4
t,t.production_year > 1928,1
t,t.production_year > 1948,2
t,t.production_year > 2009,9
t,t.production_year > 1918,1
t,t.production_year > 1943,1
t,t.production_year > 1981,2
t,t.production_year > 1926,2
t,t.production_year > 1947,2
t,t.production_year > 1888,1
t,t.production_year > 1951,3
t,t.production_year > 2006,16
t,t.production_year > 1924,2
t,t.production_year > 2000,10
t,t.production_year > 1980,9
t,t.production_year > 2011,4
t,t.production_year > 1971,3
t,t.production_year > 1908,2
t,t.production_year > 1985,6
t,t.production_year > 1963,2
t,t.production_year > 1905,2
t,t.production_year > 1989,4
t,t.production_year > 1969,5
t,t.production_year > 1982,5
t,t.production_year > 1992,2
t,t.production_year > 1991,7
t,t.production_year > 1962,4
t,t.production_year > 1957,1
t,t.production_year > 1972,2
t,t.production_year > 1974,2
t,t.production_year > 1984,2
t,t.production_year > 1954,2
t,t.production_year > 1910,2
t,t.production_year > 1925,4
t,t.production_year > 1939,3
t,t.production_year > 1997,2
t,t.production_year > 1934,1
t,t.production_year > 1923,3
t,t.production_year > 1987,3
t,t.production_year > 1917,2
t,t.production_year > 1911,1
t,t.production_year > 1966,1
t,t.production_year > 1936,2
t,t.production_year > 1978,2
t,t.production_year > 1956,2
t,t.production_year > 1965,1
t,t.production_year > 1976,1
t,t.production_year > 1950,1
t,t.production_year > 1915,1
t,t.production_year > 1897,1
t,t.production_year > 1937,1
t,t.production_year > 1935,1
t,t.production_year > 1944,1
t,t.production_year > 1942,2
t,t.production_year > 1880,1
t,t.production_year > 1958,1
t,t.production_year > 1930,2
t,t.production_year > 1894,1
t,t.production_year > 1914,1
t,t.production_year > 1945,1
t,t.production_year > 1909,1
t,t.production_year > 1895,1
t,t.production_year > 1941,1
t,t.production_year > 1964,3
t,t.production_year > 1912,1
t,t.production_year > 1898,1
t,t.production_year > 1921,1
